501210051,高雄大學理學院南側,楠梓區,15,22.7351400,120.2859000
501210052,高雄大學社科院西側,楠梓區,17,22.7359100,120.2808800
501210053,高雄大學第一宿舍東側,楠梓區,32,22.7358400,120.2779900
501210054,高雄大學(大學西路側),楠梓區,23,22.7321000,120.2764100
501210055,楠梓區九號公園,楠梓區,14,22.7165200,120.2829200
501210056,益群橋東南側,楠梓區,13,22.7256200,120.2966300
501210057,榮新公園西南側,楠梓區,17,22.7124500,120.2984900
501210058,樂活公園(大學二十六街),楠梓區,15,22.7260300,120.2755900
501210059,大學二十一路公園,楠梓區,15,22.7213300,120.2775900
501210060,外環西加昌路口,楠梓區,17,22.7162000,120.3009300
501210061,外環西創意南路口,楠梓區,20,22.7132800,120.3021500
501210062,創新公園,楠梓區,15,22.7422800,120.3262300
501210063,立民公有停車場,楠梓區,30,22.7421200,120.3366500
501210064,高雄市立圖書館楠仔坑分館,楠梓區,17,22.7313900,120.3288800
501210065,清福公園,楠梓區,10,22.7411000,120.3293800
501210066,楠梓游泳池,楠梓區,20,22.7336600,120.3315500
501210067,新建南新開發路口,楠梓區,16,22.7234300,120.3101200
501210068,中央開發路口,楠梓區,14,22.7212600,120.3047900
501210069,經六開發路口,楠梓區,15,22.7201600,120.3010200
501210070,研發創意北路口,楠梓區,20,22.7140000,120.2998500
501210071,中央中三街口,楠梓區,13,22.7242500,120.3035100
501210072,國昌里公園,楠梓區,15,22.7212800,120.2875700
501210073,世運大道,楠梓區,14,22.7010000,120.2982200
501210075,楠梓路1巷楠梓路口,楠梓區,10,22.7275800,120.3296100
501210076,芎蕉公園,楠梓區,16,22.7498000,120.3288600
501210077,大學三十二街公園,楠梓區,15,22.7313200,120.2923700
501210078,大學西大學十街口,楠梓區,15,22.7243400,120.2814900
501210079,高雄科大第一西校區游泳池,楠梓區,17,22.7547900,120.3315100
501210080,高雄科大第一東校區財金學院,楠梓區,15,22.7556100,120.3346100
501210081,高雄科大第一東校區校門,楠梓區,12,22.7586400,120.3361600
501210082,高雄科大第一東校區第三停車場,楠梓區,18,22.7572500,120.3395700
501210083,右昌國小(後昌路),楠梓區,16,22.7156400,120.2929100
501210084,右昌森林公園(後昌新路58巷),楠梓區,15,22.7195700,120.2928900
501210085,下鹽田三欉榕公園(大學十一街),楠梓區,15,22.7261000,120.2875500
501210086,援中德中路口(西南側),楠梓區,15,22.7209100,120.2803200
501210087,盛泰公園,楠梓區,15,22.7309400,120.3315200
501210088,高雄大學管理學院,楠梓區,20,22.7331000,120.2875400
501210089,高雄大學(大學南路側),楠梓區,17,22.7325600,120.2898600
501210090,鳳楠經建路口,楠梓區,15,22.7227500,120.3314000
501210091,大昌無菸公園,楠梓區,15,22.7082000,120.2891300
501210092,廣昌公園,楠梓區,14,22.7059000,120.2870400
501210093,楠梓特殊學校,楠梓區,20,22.7280300,120.3127700
501210094,創新芎林一街口,楠梓區,16,22.7503900,120.3314600
501210095,高雄大學行政大樓,楠梓區,20,22.7346400,120.2834500
501210096,援中港濕地公園,楠梓區,14,22.7210300,120.2587500
501210097,中和兒童公園,楠梓區,20,22.7230800,120.2808500
501210098,宏昌兒童遊戲場(加宏路191巷),楠梓區,17,22.7155700,120.2946500
501210099,惠智惠勇街口,楠梓區,15,22.7349700,120.3238500
501210100,大學援中路68巷口,楠梓區,15,22.7279800,120.2946000
501210101,愛國超市(德賢店),楠梓區,15,22.7267800,120.3075800
501210102,高雄大學活動中心,楠梓區,20,22.7322300,120.2804730
501210103,金富金和街口,楠梓區,20,22.7260100,120.3194700
501210104,經一東三街口,楠梓區,20,22.7215500,120.3087500
501210105,莒光國小(後昌路782巷),楠梓區,15,22.7114200,120.2963500
501210106,楠梓文中足球場,楠梓區,15,22.7254000,120.2858900
501210107,楠梓國中,楠梓區,20,22.7359200,120.3259900
501210108,土庫公園,楠梓區,15,22.7372300,120.3330100
501210109,都會公園停車場(德民路),楠梓區,15,22.7324200,120.3191200
501210110,惠義惠心街口,楠梓區,20,22.7309000,120.3244800
501210111,援中大學十七街口,楠梓區,30,22.7227900,120.2847000
501210112,中山高級中學(藍昌路側),楠梓區,16,22.7296000,120.2921400
501210113,內環南經五路口,楠梓區,13,22.7175200,120.3033400
501210114,經四開發路口,楠梓區,16,22.7211000,120.3034700
501210115,中三經五路口,楠梓區,18,22.7234400,120.3011100
501211001,高雄科技大學旗津校區,旗津區,38,22.6082500,120.2722600
501211002,高雄市立旗津醫院(旗港路),旗津區,15,22.5901400,120.2851900
501211003,中洲渡輪船站,旗津區,10,22.5756100,120.2989700
501211004,旗津漁港公有停車場,旗津區,15,22.5897700,120.2871900
501211005,旗津貝殼館,旗津區,19,22.6007600,120.2746400
501211006,旗津海水浴場,旗津區,17,22.6107900,120.2675800
501211007,旗津海岸公園停車場,旗津區,19,22.6089900,120.2689800
501212001,宏平大鵬路口,小港區,16,22.5697600,120.3579900
501212002,捷運小港站(2號出口),小港區,14,22.5641300,120.3546000
501212003,捷運小港站(1號出口),小港區,15,22.5638000,120.3546100
501212004,德平街兒童遊戲場,小港區,16,22.5641700,120.3496800
501212005,高雄公園(中山四路),小港區,15,22.5693400,120.3466700
501212006,大業北二苓路口,小港區,15,22.5657400,120.3460000
501212007,合作公園(金城路),小港區,16,22.5821500,120.3657000
501212008,合作公園(勝安街),小港區,12,22.5821500,120.3642200
501212009,中山國中(漢民路),小港區,17,22.5667500,120.3548200
501212010,高雄宏平郵局,小港區,12,22.5699200,120.3596300
501212011,漢民公園(漢民路),小港區,30,22.5667600,120.3581000
501212012,華立兒童公園,小港區,13,22.5640200,120.3685300
501212013,高餐大附中,小港區,23,22.5662700,120.3721800
501212014,高雄市社教館,小港區,21,22.5652000,120.3586200
501212015,捷運高雄國際機場站(1號出口),小港區,28,22.5694200,120.3437300
501212016,捷運小港站(4號出口),小港區,27,22.5647900,120.3536600
501212017,平和路公共停車場,小港區,28,22.5627400,120.3354600
501212018,翠平公園,小港區,19,22.5700100,120.3357500
501212019,步道公園,小港區,16,22.5647510,120.3314800
501212020,空中大學,小港區,15,22.5665700,120.3455000
501212021,桂陽公園,小港區,32,22.5819600,120.3506000
501212022,臨海兒童公園,小港區,16,22.5582000,120.3355300
501212023,中鋼台船,小港區,27,22.5541400,120.3475700
501212024,小港醫院,小港區,29,22.5677200,120.3628100
501212025,小港森林公園(華山路),小港區,15,22.5677900,120.3666000
501212026,小港區公所,小港區,23,22.5650700,120.3383900
501212027,山明北林路口,小港區,15,22.5655900,120.3642800
501212028,小港森林公園(高松路),小港區,15,22.5727800,120.3667300
501212029,小港森林公園(近營口路),小港區,15,22.5726300,120.3707400
501212030,中安保華一路口,小港區,15,22.5839800,120.3462000
501212031,高雄市立圖書館小港分館,小港區,15,22.5606300,120.3703200
501212032,明義國中(高鳳路),小港區,16,22.5843000,120.3686700
501212033,莿蔥腳濕地公園,小港區,10,22.5708000,120.3762700
501212034,中光街22巷口停車場,小港區,15,22.5715100,120.3558000
501212035,崇本崇明街10巷口,小港區,10,22.5713100,120.3334200
501212036,大坪頂公園,小港區,12,22.5632900,120.3884500
501212037,坪頂國小,小港區,10,22.5612500,120.3914000
501212038,高雄市熱帶植物園,小港區,10,22.5557800,120.3889500
501212039,松崗停車場,小港區,15,22.5747700,120.3739700
501212040,高坪五十路口,小港區,12,22.5555700,120.3861400
501212041,天順港福街29巷口,小港區,11,22.5685100,120.3342300
501212043,捷運小港站(3號出口),小港區,21,22.5659300,120.3530100
501212044,泰山兒童遊戲場,小港區,12,22.5717700,120.3630000
501212045,小港森林公園(秀峰街),小港區,20,22.5680900,120.3707100
501212046,宏平沿海一路口,小港區,20,22.5694700,120.3501300
501212047,宏光宏智街口,小港區,20,22.5694000,120.3631700
501212048,餐旅大學(松信路),小港區,40,22.5608000,120.3736100
501212049,台機大地街口,小港區,30,22.5610800,120.3475700
501212050,孔宅兒童遊戲場,小港區,15,22.5803200,120.3716200
501212051,宏平金府路口,小港區,16,22.5697300,120.3544000
501212052,店鎮公園,小港區,15,22.5605900,120.3551600
501212053,中安德仁路口,小港區,15,22.5848380,120.3491400
501212054,高坪高坪二十二路口,小港區,15,22.5545300,120.3768800
501212055,大苓里公園,小港區,16,22.5673500,120.3480200
501212056,廈莊兒童公園,小港區,15,22.5821300,120.3611000
501212057,漢民宮安街口,小港區,15,22.5626900,120.3496500
501212058,永忠兒童遊戲場,小港區,15,22.5644200,120.3665400
501212059,松樂松光街95巷口,小港區,14,22.5686100,120.3775800
501212060,孔鳳兒童遊戲場,小港區,12,22.5823900,120.3574900
501212061,桂林兒童遊戲場,小港區,16,22.5804900,120.3540300
501212062,小港國中,小港區,22,22.5663200,120.3385400
501212063,中安桂平街口,小港區,16,22.5849900,120.3523700
501213001,蚵仔寮觀光魚市,梓官區,14,22.7271200,120.2555200
501213002,蚵寮國中,梓官區,8,22.7285500,120.2586600
501213003,中正港六街口,梓官區,10,22.7275800,120.2573700
501213004,蚵寮國小,梓官區,10,22.7340100,120.2495300
501213005,梓官國小,梓官區,10,22.7603700,120.2645300
501213006,梓平公園,梓官區,10,22.7546300,120.2675000
501213007,梓和公園,梓官區,10,22.7575700,120.2649300
501213008,梓官老人日照中心,梓官區,15,22.7591300,120.2685900
501213009,大舍南大舍南路96巷口,梓官區,12,22.7449400,120.2622700
501213010,梓信社區活動中心,梓官區,15,22.7645800,120.2643800
501213011,信蚵里社區聯合活動中心,梓官區,15,22.7294900,120.2546500
501214001,後備指揮部,仁武區,13,22.6722145,120.3313256
501214002,古文物公園,仁武區,15,22.6789356,120.3453803
501214003,慈惠公園,仁武區,15,22.6763956,120.3478232
501214005,仁慈公園,仁武區,16,22.6718710,120.3577460
501214006,北屋滯洪公園,仁武區,14,22.6804800,120.3341500
501214007,承德公園,仁武區,12,22.6846057,120.3424083
501214008,八卦國小,仁武區,14,22.6898618,120.3325860
501214009,八德停車場,仁武區,13,22.6810230,120.3401810
501214010,高楠五高楠四街口,仁武區,10,22.6921003,120.3244006
501214011,仁和公園,仁武區,16,22.6811000,120.3518000
501214012,大灣國中,仁武區,15,22.6766100,120.3419500
501214013,八卦休閒公園,仁武區,16,22.6901100,120.3374200
501214015,仁武區運動公園,仁武區,15,22.7036300,120.3451400
501214016,八卦里滯洪公園,仁武區,14,22.6835300,120.3290400
501214017,霞海東二霞海中街口,仁武區,11,22.6885700,120.3242400
501214018,育才公21停車場,仁武區,15,22.6742900,120.3509500
501214019,勇全赤誠街口,仁武區,14,22.6733000,120.3443600
501214020,八德一八德中路口,仁武區,20,22.6870400,120.3365500
501214021,澄合段停九停車場,仁武區,15,22.6875010,120.3470010
501214022,文武公園,仁武區,12,22.6966400,120.3509500
501214023,中華里活動中心,仁武區,13,22.7083600,120.3276000
501214024,仁和南中正路口,仁武區,12,22.7014200,120.3481100
501214025,高鐵左營基地,仁武區,15,22.6951700,120.3209200
501214026,八德東八德南路口,仁武區,13,22.6846700,120.3396900
501214027,八德重劃公園,仁武區,15,22.6822700,120.3435900
501214028,九番埤濕地公園,仁武區,17,22.6858200,120.3245800
501214029,霞海榮總路522巷口,仁武區,12,22.6877600,120.3231600
501214030,八卦里公有停車場,仁武區,15,22.6826500,120.3319200
501214031,仁林中華路口,仁武區,17,22.7030000,120.3542200
501214032,九番埤濕地公園(霞海南二街),仁武區,15,22.6810300,120.3242800
501214033,大灣綜合活動中心,仁武區,16,22.6764700,120.3377500
501214034,後安羽球館,仁武區,18,22.7085900,120.3476600
501215001,林園行政中心,林園區,14,22.5130500,120.3946800
501215002,幸福公園,林園區,17,22.5005390,120.3947778
501215003,中芸國小,林園區,20,22.4882200,120.3958300
501215004,林園區衛生所,林園區,14,22.5081000,120.3947200
501215005,王公國小,林園區,16,22.5056396,120.3886269
501215006,清水巖榕樹休憩公園,林園區,10,22.5218300,120.3907800
501215007,漁港公園,林園區,10,22.4859400,120.3993400
501215008,海洋濕地公園,林園區,14,22.4902800,120.3864900
501215009,田中央公園,林園區,15,22.5016700,120.3887800
501215010,沿海工業一路口,林園區,15,22.4991000,120.4060300
501216001,醒村(後門),岡山區,18,22.7832100,120.2847700
501216002,河華岡山路口南側,岡山區,13,22.8014900,120.2919900
501216003,岡山國中(岡燕路),岡山區,15,22.7917100,120.3038900
501216004,岡山公園(壽華路側),岡山區,15,22.7968400,120.2931200
501216005,岡山高中,岡山區,30,22.7969500,120.2908500
501216006,仁壽橋(溪東路側),岡山區,18,22.7937200,120.2907000
501216007,第六河川局,岡山區,17,22.7903900,120.2873300
501216008,仁壽橋(阿公店路二段側),岡山區,13,22.7945000,120.2898900
501216009,岡山和平公園,岡山區,15,22.7978260,120.3022770
501216011,岡山國中(大德二路側),岡山區,15,22.7897200,120.3038000
501216012,岡山區戶政事務所,岡山區,15,22.7975000,120.2945900
501216013,岡山河堤公園(仁義路側),岡山區,15,22.7860900,120.2951000
501216014,岡山稽徵所(健鷹南路側),岡山區,14,22.7850500,120.2909300
501216015,勵志新城(岡山路側),岡山區,19,22.7904800,120.2961100
501216016,岡山文化中心停車場,岡山區,15,22.7843700,120.2973300
501216017,中華民國空軍第三後勤指揮部,岡山區,15,22.7844800,120.2758900
501216018,航空教育展示館,岡山區,10,22.7946200,120.2713100
501216019,台灣滷味博物館停車場,岡山區,10,22.8184900,120.2677800
501216020,岡山車站,岡山區,34,22.7929000,120.2992100
501216021,捷運南岡山站(2號出口),岡山區,38,22.7813300,120.3016900
501216022,岡山國小,岡山區,16,22.7910900,120.2930500
501216023,河華前峰路口,岡山區,21,22.7987100,120.2838700
501216024,岡山平面停車場,岡山區,24,22.7918300,120.2962000
501216025,典寶溪A區滯洪池,岡山區,10,22.7819300,120.2861500
501216026,大遼友情路口(西北側),岡山區,10,22.7784700,120.3137300
501216027,前峰國中,岡山區,10,22.7887900,120.2890400
501216028,竹圍國小,岡山區,17,22.8031400,120.3018500
501216029,光潭路134巷光潭路116巷口,岡山區,15,22.7772800,120.2759300
501216030,空軍軍史館,岡山區,30,22.7846600,120.2721100
501216031,鹽埔農村社區活動中心,岡山區,15,22.7705400,120.2813800
501216032,典寶溪A區滯洪池(清水路),岡山區,15,22.7787600,120.2825400
501216033,岡山陽明公園,岡山區,15,22.7856800,120.2856500
501216034,河華壽華路口,岡山區,13,22.8012300,120.2912100
501216035,夢-飛翔公園,岡山區,15,22.7836200,120.3038200
501216036,前峰國小,岡山區,15,22.7915200,120.2831600
501216037,正氣兒童公園,岡山區,15,22.8092900,120.2813500
501216039,本洲里活動中心,岡山區,15,22.8098000,120.2612900
501216040,壽天國小,岡山區,17,22.7993000,120.2916500
501216041,台上里活動中心,岡山區,15,22.8061800,120.2968700
501216042,岡山文化中心(後門),岡山區,25,22.7825800,120.2993300
501217001,興達港情人碼頭,茄萣區,13,22.8790200,120.2110300
501217002,興達港立體停車場,茄萣區,10,22.8715400,120.1939100
501217003,興達國小,茄萣區,8,22.8756800,120.1968500
501217004,茄萣海岸公園,茄萣區,15,22.9080100,120.1770400
501217005,仁愛港東街口,茄萣區,10,22.8958200,120.1850200
501217006,茄萣濕地遊客中心,茄萣區,20,22.8831500,120.1975900
501217007,茄萣國中,茄萣區,15,22.9069160,120.1818900
501218001,正修科技大學東側,鳥松區,20,22.6493381,120.3508555
501218002,大埤調洪公園,鳥松區,15,22.6514720,120.3397950
501218003,大華里民活動中心,鳥松區,18,22.6553456,120.3409911
501218004,澄清湖,鳥松區,29,22.6535600,120.3492800
501218005,正修科技大學,鳥松區,28,22.6507000,120.3488000
501218006,文山高中,鳥松區,15,22.6484300,120.3539800
501218007,澄清湖(海洋奇珍園),鳥松區,13,22.6558600,120.3515500
501218008,澄清湖(仁智亭),鳥松區,31,22.6624900,120.3417900
501218009,長庚醫院,鳥松區,16,22.6504500,120.3577800
501218010,澄清湖(兒童園區),鳥松區,30,22.6581100,120.3461100
501218011,澄清湖(後門),鳥松區,15,22.6683300,120.3459100
501218012,澄清湖(第一停車場),鳥松區,29,22.6556100,120.3479700
501218013,圓山大飯店,鳥松區,15,22.6545800,120.3457600
501218014,憲兵204指揮部,鳥松區,15,22.6475200,120.3597400
501218015,三亭攬勝,鳥松區,15,22.6642500,120.3525800
501218016,育成琅環二街口,鳥松區,15,22.6659700,120.3588900
501218017,明湖澄湖路口,鳥松區,18,22.6657000,120.3540700
501218018,鳥松國小,鳥松區,13,22.6640500,120.3622400
501218019,仁美國小,鳥松區,15,22.6580522,120.3943110
501218020,江埤美德二街口,鳥松區,14,22.6519450,120.3904100
501218021,福德公園,鳥松區,15,22.6591000,120.3823400
501218022,大埤忠誠路口,鳥松區,15,22.6585000,120.3614200
501218023,華美里活動中心,鳥松區,15,22.6622900,120.3920300
501218024,大華夢公園,鳥松區,13,22.6517700,120.3435500
501219001,永芳公園,大寮區,14,22.6078300,120.3945900
501219002,慈惠醫院,大寮區,19,22.6386800,120.3975100
501219003,捷運大寮站(1號出口),大寮區,30,22.6207500,120.3907000
501219004,山頂國小,大寮區,16,22.6076600,120.3884100
501219005,中庄國小,大寮區,18,22.6344700,120.3973600
501219006,中庄國中,大寮區,24,22.6368400,120.4018600
501219007,新光高中,大寮區,20,22.6348000,120.3901000
501219008,翁公園,大寮區,18,22.6215000,120.4069500
501219009,後庄車站,大寮區,22,22.6398900,120.3901800
501219010,後庄國小,大寮區,15,22.6374200,120.3897100
501219011,和春技術學院大寮校區,大寮區,15,22.6343300,120.3916600
501219012,輔英科技大學,大寮區,40,22.6040200,120.3911300
501219013,和春技術學院大發校區,大寮區,15,22.6065900,120.4272900
501219014,大寮區公所,大寮區,17,22.6054000,120.3954600
501219015,昭明國小(鳳林一路184巷),大寮區,13,22.5411600,120.4091000
501219016,中庄社區發展協會,大寮區,10,22.6330900,120.4035700
501219017,仁忠仁忠路111巷口,大寮區,20,22.5925800,120.3991200
501219018,大寮國小,大寮區,12,22.5911400,120.4168500
501219019,三隆兒童公園,大寮區,10,22.5998800,120.4045300
501219020,大寮國中,大寮區,17,22.6029500,120.3926500
501219021,鳳林宣武路口,大寮區,13,22.6138500,120.3893400
501219022,捷運大寮機廠,大寮區,14,22.6251600,120.3872500
501219023,大寮運動公園,大寮區,11,22.6005000,120.3926600
501219024,潮寮國中,大寮區,15,22.5633800,120.4257000
501219025,琉球黃厝路口,大寮區,13,22.6148800,120.4099500
501220001,捷運青埔站(1號出口)東側,橋頭區,18,22.7442900,120.3178800
501220002,橋頭地檢署,橋頭區,17,22.7390800,120.3049000
501220003,竹林公園,橋頭區,16,22.7562900,120.3056300
501220004,橋頭車站,橋頭區,20,22.7610400,120.3100000
501220005,橋頭地方法院(新中五街),橋頭區,11,22.7374700,120.3042000
501220006,岡山養護工程隊,橋頭區,10,22.7455500,120.3106100
501220007,橋頭地方法院(橋新二路側),橋頭區,16,22.7375000,120.3066000
501220008,捷運青埔站(1號出口)西側,橋頭區,18,22.7439300,120.3174700
501220009,捷運橋頭糖廠站(1號出口),橋頭區,13,22.7524200,120.3142900
501220010,橋頭國中,橋頭區,18,22.7587800,120.3069400
501220011,一品公園,橋頭區,11,22.7635000,120.3018800
501220012,小機堡停車場,橋頭區,15,22.7554600,120.3130100
501220013,橋新一橋新八路口,橋頭區,19,22.7371600,120.3144100
501220014,橋新七新東一街口,橋頭區,15,22.7389800,120.3162800
501220015,橋新環新東一街口,橋頭區,16,22.7401500,120.3136900
501220016,甲圍公園,橋頭區,16,22.7387400,120.2964700
501220017,仕隆國小,橋頭區,15,22.7499900,120.3112200
501220018,五林國小,橋頭區,13,22.7592700,120.2940500
501220019,橋頭國小,橋頭區,14,22.7618300,120.3049500
501220020,成功南橋新六路口,橋頭區,17,22.7495400,120.3141100
501220021,橋都新南二街口,橋頭區,19,22.7330500,120.3018200
501221001,高雄市立圖書館湖內分館,湖內區,10,22.9066100,120.2238000
501222001,觀音牛路巷公園,大社區,11,22.7276649,120.3510808
501222002,文中二公園,大社區,14,22.7341200,120.3512500
501222003,金龍路46巷,大社區,10,22.7290485,120.3536578
501222005,中里社區公園,大社區,10,22.7230700,120.3523700
501222006,觀音山腳休息區,大社區,12,22.7297400,120.3698700
501222007,大社區公所,大社區,13,22.7300000,120.3466400
501222008,大社國中(中山路),大社區,15,22.7308500,120.3556600
501223001,彌陀漁民活動中心,彌陀區,10,22.7614300,120.2347000
501223002,高雄市立圖書館彌陀公園分館,彌陀區,10,22.7853800,120.2463000
501223003,彌陀國中,彌陀區,15,22.7769000,120.2469400
501223004,漯底山自然公園,彌陀區,14,22.7710500,120.2534300
501224001,路竹夜市,路竹區,20,22.8537720,120.2626930
501224002,高科運動公園,路竹區,15,22.8281400,120.2567100
501224003,路竹高中,路竹區,15,22.8549300,120.2528900
501224004,路竹區戶政事務所,路竹區,12,22.8553600,120.2596200
501224005,路科宿舍,路竹區,15,22.8442100,120.2455000
501224006,高苑科技大學生化大樓,路竹區,15,22.8429900,120.2663500
501224007,高苑科技大學視聽大樓,路竹區,30,22.8414300,120.2676100
501224008,路竹運動公園,路竹區,15,22.8615700,120.2665400
501224009,大湖車站,路竹區,20,22.8781200,120.2539000
501224010,樹人醫護管理專科學校,路竹區,18,22.8816470,120.2607010
501224011,路科六路科一路口,路竹區,20,22.8334300,120.2626300
501225001,阿蓮國中,阿蓮區,14,22.8853100,120.3256600
501225002,阿蓮區公所,阿蓮區,13,22.8830500,120.3272800
501225003,阿蓮國小,阿蓮區,15,22.8827800,120.3300800
501225004,南蓮停車場,阿蓮區,10,22.8791200,120.3297600
501226001,舊鐵橋生態公園,大樹區,15,22.6645800,120.4272000
501226002,舊鐵橋濕地公園,大樹區,15,22.6621220,120.4268080
501226003,九曲堂火車站(前站),大樹區,32,22.6567900,120.4208400
501226004,九曲堂火車站(後站),大樹區,15,22.6564600,120.4218700
501226005,大樹綜合體育館,大樹區,15,22.6566800,120.4247400
501226006,高雄市立圖書館大樹二館,大樹區,10,22.6579200,120.4181400
501227001,永安區休閒公園,永安區,10,22.8186800,120.2263900
501228001,燕巢區公所,燕巢區,14,22.7881000,120.3624200
501228002,兒二公園,燕巢區,10,22.7930600,120.3664300
501228003,阿公店水庫停車場,燕巢區,25,22.8014400,120.3571100
501228004,阿公店森林公園,燕巢區,16,22.8113900,120.3438800
501228005,高雄市立圖書館燕巢分館,燕巢區,10,22.7933400,120.3621800
501228006,西燕公園,燕巢區,10,22.7939500,120.3581700
501228008,角宿天后宮活動中心,燕巢區,16,22.7702800,120.3599200
501228009,東側兒一公園,燕巢區,10,22.7964000,120.3267800
501228010,鳳雄國小,燕巢區,12,22.7534700,120.3581200
501229001,鼓山國小(延平一路),旗山區,15,22.8983400,120.4827900
501229002,旗山老街(華中街),旗山區,12,22.8880400,120.4816600
501229003,旗山武德殿,旗山區,29,22.8881400,120.4803300
501229004,旗山轉運站,旗山區,15,22.8837900,120.4847000
501229005,旗山區公所,旗山區,16,22.8885900,120.4832800
501229006,中華光復一街路口,旗山區,16,22.8814600,120.4844800
501229007,旗糖農創園區,旗山區,18,22.8780400,120.4961900
501229008,旗糖農創園區(停車場),旗山區,20,22.8817400,120.4912700
501230001,美濃湖(民權路),美濃區,15,22.9076100,120.5515900
501230002,雙峰公園停車場,美濃區,15,22.9016800,120.5421200
501230003,高雄市立圖書館美濃分館,美濃區,15,22.9001500,120.5420100
501235001,甲仙親水公園停車場,甲仙區,15,23.0824400,120.5869800
